niche,feature,category2,category_label,feature_group,climate_period,n_zones,mean_importance_share,sd_importance_share,median_importance_share,selected_zones,top5_zones,top10_zones,se_importance_share,selection_frequency,top5_frequency,top10_frequency,category_variable_rank,inference_scope,common_factor,overall_mean_importance_share,overall_selection_frequency,overall_top5_frequency,importance_difference_from_all_zones,importance_ratio_to_all_zones,selection_frequency_difference,top5_frequency_difference
soil,T_CEC_CLAY,alpine_vegetation,alpine vegetation,Nutrient retention and base status,"",3,0.0755615443447624,0.0241550067231746,0.0809297807960085,3,0,3,0.0139458996339021,1,0,1,5,within-category pattern,FALSE,0.134262805730575,0.962264150943396,0.660377358490566,-0.0587012613858124,0.56278836073478,0.0377358490566038,-0.660377358490566
soil,T_PH_H2O,alpine_vegetation,alpine vegetation,Soil reaction,"",3,0.0283947115868105,0.0491810831346205,0,1,0,1,0.0283947115868105,0.333333333333333,0,0.333333333333333,11,within-category pattern,FALSE,0.0895663944724003,0.811320754716981,0.452830188679245,-0.0611716828855898,0.31702416686607,-0.477987421383648,-0.452830188679245
soil,T_CEC_CLAY,cropland,cropland,Nutrient retention and base status,"",7,0.18265937865615,0.0498656524715864,0.200509894570233,7,6,7,0.0188474450576844,1,0.857142857142857,1,1,within-category pattern,TRUE,0.134262805730575,0.962264150943396,0.660377358490566,0.0483965729255752,1.36046150430293,0.0377358490566038,0.196765498652291
soil,T_PH_H2O,cropland,cropland,Soil reaction,"",7,0.116772173225713,0.0489673960669214,0.11871556410961,7,4,7,0.0185079360490681,1,0.571428571428571,1,2,within-category pattern,TRUE,0.0895663944724003,0.811320754716981,0.452830188679245,0.0272057787533131,1.3037498485182,0.188679245283019,0.118598382749326
soil,T_CEC_SOIL,cropland,cropland,Nutrient retention and base status,"",7,0.0936293445354954,0.052603599199944,0.104349000540173,6,4,6,0.0198822916499954,0.857142857142857,0.571428571428571,0.857142857142857,5,within-category pattern,TRUE,0.0742404872151585,0.716981132075472,0.415094339622642,0.0193888573203369,1.26116285126397,0.140161725067385,0.15633423180593
soil,T_CLAY,cropland,cropland,Texture,"",7,0.088124423041605,0.0199325188140714,0.089908525284767,7,3,7,0.00753378396930699,1,0.428571428571429,1,6,within-category pattern,TRUE,0.0709365037484976,0.773584905660377,0.30188679245283,0.0171879192931074,1.24230006251854,0.226415094339623,0.126684636118598
soil,T_REF_BULK_DENSITY,cropland,cropland,Bulk density,"",7,0.0779061321984047,0.0371474811180887,0.0833347617336315,6,2,6,0.0140404281244186,0.857142857142857,0.285714285714286,0.857142857142857,8,within-category pattern,TRUE,0.0650696217291447,0.735849056603774,0.30188679245283,0.01283651046926,1.19727347613442,0.121293800539084,-0.0161725067385445
soil,T_TEB,cropland,cropland,Nutrient retention and base status,"",7,0.1154152292235,0.0251487877717621,0.11273447905757,7,5,7,0.00950534831697497,1,0.714285714285714,1,3,within-category pattern,TRUE,0.103634104678571,0.886792452830189,0.641509433962264,0.0117811245449286,1.11367999541723,0.113207547169811,0.0727762803234502
soil,T_SILT,cropland,cropland,Texture,"",7,0.0824947773633317,0.0388771863992481,0.0945576836662039,6,3,6,0.0146941952694733,0.857142857142857,0.428571428571429,0.857142857142857,7,within-category pattern,TRUE,0.0733983650118187,0.754716981132076,0.377358490566038,0.00909641235151298,1.12393208418264,0.102425876010782,0.0512129380053908
soil,T_BS,cropland,cropland,Nutrient retention and base status,"",7,0.0764761971514406,0.0580106608086801,0.0842425848497268,5,3,5,0.0219259688414698,0.714285714285714,0.428571428571429,0.714285714285714,9,within-category pattern,TRUE,0.0808823594864109,0.622641509433962,0.471698113207547,-0.00440616233497027,0.945523815539648,0.0916442048517521,-0.0431266846361186
soil,T_ECE,cropland,cropland,Salinity,"",7,0,0,0,0,0,0,0,0,0,0,13,within-category pattern,FALSE,0.00497719164888405,0.0754716981132076,0.0188679245283019,-0.00497719164888405,0,-0.0754716981132076,-0.0188679245283019
soil,T_CACO3,cropland,cropland,Carbonates,"",7,0.0124730665059391,0.0330006320610841,0,1,0,1,0.0124730665059391,0.142857142857143,0,0.142857142857143,12,within-category pattern,FALSE,0.022075162160575,0.207547169811321,0.0754716981132076,-0.00960209565463589,0.565027174668519,-0.0646900269541779,-0.0754716981132076
soil,T_CASO4,cropland,cropland,Gypsum,"",7,0,0,0,0,0,0,0,0,0,0,13,within-category pattern,FALSE,0.01253133198878,0.113207547169811,0.0754716981132076,-0.01253133198878,0,-0.113207547169811,-0.0754716981132076
soil,T_SAND,cropland,cropland,Texture,"",7,0.033228708254343,0.0429780988361829,0,3,0,3,0.0162441944775563,0.428571428571429,0,0.428571428571429,10,within-category pattern,FALSE,0.0510538271726777,0.622641509433962,0.169811320754717,-0.0178251189183347,0.650856362676879,-0.194070080862534,-0.169811320754717
soil,T_ESP,cropland,cropland,Sodicity,"",7,0,0,0,0,0,0,0,0,0,0,13,within-category pattern,FALSE,0.022467658689101,0.226415094339623,0.113207547169811,-0.022467658689101,0,-0.226415094339623,-0.113207547169811
soil,T_OC,cropland,cropland,Organic carbon,"",7,0.0962551666730692,0.0496661986863285,0.114971243055751,6,5,6,0.0187720586128497,0.857142857142857,0.714285714285714,0.857142857142857,4,within-category pattern,TRUE,0.126880236671027,0.886792452830189,0.660377358490566,-0.0306250699979576,0.758630100309776,-0.0296495956873316,0.0539083557951483
soil,T_GRAVEL,cropland,cropland,Coarse fragments,"",7,0.0245654031710083,0.0419842325077744,0,2,0,2,0.0158685483144978,0.285714285714286,0,0.285714285714286,11,within-category pattern,FALSE,0.0680239495963791,0.60377358490566,0.264150943396226,-0.0434585464253708,0.361128739462607,-0.318059299191375,-0.264150943396226
soil,T_CASO4,desert,desert,Gypsum,"",8,0.0807118121831128,0.0886627861172591,0.0665636719606554,4,4,4,0.0313470286512032,0.5,0.5,0.5,3,within-category pattern,TRUE,0.01253133198878,0.113207547169811,0.0754716981132076,0.0681804801943328,6.4408007269601,0.386792452830189,0.424528301886792
soil,T_CACO3,desert,desert,Carbonates,"",8,0.0771402158197157,0.0793359381818945,0.074023740258636,5,2,5,0.0280494899401072,0.625,0.25,0.625,5,within-category pattern,TRUE,0.022075162160575,0.207547169811321,0.0754716981132076,0.0550650536591408,3.49443484304201,0.417452830188679,0.174528301886792
soil,T_OC,desert,desert,Organic carbon,"",8,0.17872095075219,0.0836259063515213,0.188392320185149,8,6,8,0.0295662227320159,1,0.75,1,1,within-category pattern,TRUE,0.126880236671027,0.886792452830189,0.660377358490566,0.0518407140811632,1.40857989740022,0.113207547169811,0.089622641509434
soil,T_ESP,desert,desert,Sodicity,"",8,0.0591482786730014,0.0643374033352863,0.0489132917008717,4,4,4,0.0227467070911575,0.5,0.5,0.5,10,within-category pattern,TRUE,0.022467658689101,0.226415094339623,0.113207547169811,0.0366806199839004,2.6325964574891,0.273584905660377,0.386792452830189
soil,T_ECE,desert,desert,Salinity,"",8,0.0272561973277033,0.0534211818449377,0,2,1,2,0.0188872399707776,0.25,0.125,0.25,14,within-category pattern,FALSE,0.00497719164888405,0.0754716981132076,0.0188679245283019,0.0222790056788192,5.47622017605339,0.174528301886792,0.106132075471698
soil,T_CLAY,desert,desert,Texture,"",8,0.0688462268515326,0.0460487265857909,0.0582693963323243,7,2,7,0.016280683416909,0.875,0.25,0.875,7,within-category pattern,TRUE,0.0709365037484976,0.773584905660377,0.30188679245283,-0.002090276896965,0.970533127705645,0.101415094339623,-0.0518867924528302
soil,T_REF_BULK_DENSITY,desert,desert,Bulk density,"",8,0.0620140454762359,0.0385533497107322,0.055549590090922,7,2,7,0.0136306675089576,0.875,0.25,0.875,8,within-category pattern,TRUE,0.0650696217291447,0.735849056603774,0.30188679245283,-0.0030555762529088,0.953041432058299,0.139150943396226,-0.0518867924528302
soil,T_TEB,desert,desert,Nutrient retention and base status,"",8,0.0966597975897765,0.0653056879258277,0.121128838998661,6,5,6,0.0230890473912026,0.75,0.625,0.75,2,within-category pattern,TRUE,0.103634104678571,0.886792452830189,0.641509433962264,-0.00697430708879446,0.932702587527284,-0.136792452830189,-0.0165094339622641
soil,T_GRAVEL,desert,desert,Coarse fragments,"",8,0.0606147899934049,0.068230756008449,0.0380823355899632,4,3,4,0.0241232151295295,0.5,0.375,0.5,9,within-category pattern,TRUE,0.0680239495963791,0.60377358490566,0.264150943396226,-0.00740915960297415,0.891080132116167,-0.10377358490566,0.110849056603774
soil,T_SAND,desert,desert,Texture,"",8,0.0362189649424942,0.041685988272023,0.0263009360206185,4,1,4,0.0147382224938052,0.5,0.125,0.5,13,within-category pattern,FALSE,0.0510538271726777,0.622641509433962,0.169811320754717,-0.0148348622301835,0.709427029240962,-0.122641509433962,-0.044811320754717
soil,T_PH_H2O,desert,desert,Soil reaction,"",8,0.0710202917980321,0.0653386125185122,0.0840990667975934,5,3,5,0.0231006879925801,0.625,0.375,0.625,6,within-category pattern,TRUE,0.0895663944724003,0.811320754716981,0.452830188679245,-0.0185461026743681,0.792934584632821,-0.186320754716981,-0.0778301886792453
soil,T_SILT,desert,desert,Texture,"",8,0.0523984658513886,0.0492050548925867,0.0561567548214956,5,1,5,0.0173966139916022,0.625,0.125,0.625,11,within-category pattern,FALSE,0.0733983650118187,0.754716981132076,0.377358490566038,-0.0209998991604301,0.713891458521608,-0.129716981132076,-0.252358490566038
soil,T_CEC_SOIL,desert,desert,Nutrient retention and base status,"",8,0.0493556456774179,0.0549725762086415,0.0334484153837748,4,3,4,0.0194357407082123,0.5,0.375,0.5,12,within-category pattern,TRUE,0.0742404872151585,0.716981132075472,0.415094339622642,-0.0248848415377406,0.66480767474463,-0.216981132075472,-0.0400943396226415
soil,T_CEC_CLAY,desert,desert,Nutrient retention and base status,"",8,0.079894317063994,0.04158543596653,0.0778917719953752,7,3,7,0.0147026718852662,0.875,0.375,0.875,4,within-category pattern,TRUE,0.134262805730575,0.962264150943396,0.660377358490566,-0.0543684886665808,0.595059194758063,-0.0872641509433962,-0.285377358490566
soil,T_BS,desert,desert,Nutrient retention and base status,"",8,0,0,0,0,0,0,0,0,0,0,15,within-category pattern,FALSE,0.0808823594864109,0.622641509433962,0.471698113207547,-0.0808823594864109,0,-0.622641509433962,-0.471698113207547
soil,T_BS,forest,forest,Nutrient retention and base status,"",15,0.128327026583635,0.069857688656795,0.135933633267618,13,10,13,0.0180371776514873,0.866666666666667,0.666666666666667,0.866666666666667,2,within-category pattern,TRUE,0.0808823594864109,0.622641509433962,0.471698113207547,0.0474446670972244,1.58658856391542,0.244025157232704,0.194968553459119
soil,T_PH_H2O,forest,forest,Soil reaction,"",15,0.126834693274979,0.0353620452037269,0.126577282097185,15,12,15,0.00913044081079121,1,0.8,1,3,within-category pattern,TRUE,0.0895663944724003,0.811320754716981,0.452830188679245,0.0372682988025788,1.41609689685636,0.188679245283019,0.347169811320755
soil,T_CEC_CLAY,forest,forest,Nutrient retention and base status,"",15,0.152180531688636,0.0618587799522522,0.165761735932516,15,12,15,0.0159718683047855,1,0.8,1,1,within-category pattern,TRUE,0.134262805730575,0.962264150943396,0.660377358490566,0.0179177259580613,1.13345264059219,0.0377358490566038,0.139622641509434
soil,T_SILT,forest,forest,Texture,"",15,0.0883951138338451,0.0524801019106836,0.0903609136842168,12,8,12,0.0135503040471564,0.8,0.533333333333333,0.8,5,within-category pattern,TRUE,0.0733983650118187,0.754716981132076,0.377358490566038,0.0149967488220264,1.20431993028198,0.0452830188679245,0.155974842767296
soil,T_TEB,forest,forest,Nutrient retention and base status,"",15,0.118091103387892,0.0426060649911225,0.123856029026351,14,11,14,0.0110008386772032,0.933333333333333,0.733333333333333,0.933333333333333,4,within-category pattern,TRUE,0.103634104678571,0.886792452830189,0.641509433962264,0.0144569987093209,1.13950039665186,0.0465408805031446,0.0918238993710692
soil,T_SAND,forest,forest,Texture,"",15,0.0609461062047892,0.0499837953082197,0.0603795983521918,11,3,11,0.0129057604539317,0.733333333333333,0.2,0.733333333333333,7,within-category pattern,FALSE,0.0510538271726777,0.622641509433962,0.169811320754717,0.00989227903211156,1.19376175264301,0.110691823899371,0.030188679245283
soil,T_CACO3,forest,forest,Carbonates,"",15,0.0210368914514691,0.0448888417957399,0,3,2,3,0.011590249113696,0.2,0.133333333333333,0.2,12,within-category pattern,FALSE,0.022075162160575,0.207547169811321,0.0754716981132076,-0.00103827070910588,0.952966564795607,-0.00754716981132075,0.0578616352201258
soil,T_ECE,forest,forest,Salinity,"",15,0,0,0,0,0,0,0,0,0,0,14,within-category pattern,FALSE,0.00497719164888405,0.0754716981132076,0.0188679245283019,-0.00497719164888405,0,-0.0754716981132076,-0.0188679245283019
soil,T_ESP,forest,forest,Sodicity,"",15,0.0154531418724521,0.0315223358976634,0,4,0,4,0.00813903213101376,0.266666666666667,0,0.266666666666667,13,within-category pattern,FALSE,0.022467658689101,0.226415094339623,0.113207547169811,-0.00701451681664885,0.687794936102907,0.040251572327044,-0.113207547169811
soil,T_CASO4,forest,forest,Gypsum,"",15,0,0,0,0,0,0,0,0,0,0,14,within-category pattern,FALSE,0.01253133198878,0.113207547169811,0.0754716981132076,-0.01253133198878,0,-0.113207547169811,-0.0754716981132076
soil,T_CLAY,forest,forest,Texture,"",15,0.0564882567972932,0.04689195353708,0.0586405834530797,10,3,10,0.0121074503413495,0.666666666666667,0.2,0.666666666666667,9,within-category pattern,FALSE,0.0709365037484976,0.773584905660377,0.30188679245283,-0.0144482469512044,0.796321411576329,-0.106918238993711,-0.10188679245283
soil,T_CEC_SOIL,forest,forest,Nutrient retention and base status,"",15,0.0582165484913185,0.0524997447390276,0.0578088382313262,10,4,10,0.0135553758036263,0.666666666666667,0.266666666666667,0.666666666666667,8,within-category pattern,TRUE,0.0742404872151585,0.716981132075472,0.415094339622642,-0.01602393872384,0.784161724620683,-0.050314465408805,-0.148427672955975
soil,T_GRAVEL,forest,forest,Coarse fragments,"",15,0.0508920695073642,0.0495330750868636,0.0601102624103167,9,3,9,0.0127893849931909,0.6,0.2,0.6,10,within-category pattern,FALSE,0.0680239495963791,0.60377358490566,0.264150943396226,-0.0171318800890149,0.748149288733349,-0.00377358490566038,-0.0641509433962264
soil,T_REF_BULK_DENSITY,forest,forest,Bulk density,"",15,0.0447177591427519,0.0509523027053483,0.0562825890289484,8,2,8,0.0131558279885822,0.533333333333333,0.133333333333333,0.533333333333333,11,within-category pattern,FALSE,0.0650696217291447,0.735849056603774,0.30188679245283,-0.0203518625863928,0.687229431406435,-0.20251572327044,-0.168553459119497
soil,T_OC,forest,forest,Organic carbon,"",15,0.0784207577635745,0.0569051594388774,0.0908051040702816,11,5,11,0.0146928489880033,0.733333333333333,0.333333333333333,0.733333333333333,6,within-category pattern,TRUE,0.126880236671027,0.886792452830189,0.660377358490566,-0.0484594789074523,0.618069132128928,-0.153459119496855,-0.327044025157233
soil,T_OC,grassland_meadow_steppe,grassland meadow steppe,Organic carbon,"",8,0.153681281357022,0.046878195882225,0.141281630761067,8,7,8,0.0165739450990563,1,0.875,1,1,within-category pattern,TRUE,0.126880236671027,0.886792452830189,0.660377358490566,0.0268010446859951,1.21123104266809,0.113207547169811,0.214622641509434
soil,T_TEB,grassland_meadow_steppe,grassland meadow steppe,Nutrient retention and base status,"",8,0.116951833012176,0.0366829305612064,0.124581596164867,8,5,8,0.0129693744768122,1,0.625,1,3,within-category pattern,TRUE,0.103634104678571,0.886792452830189,0.641509433962264,0.0133177283336045,1.12850719726783,0.113207547169811,-0.0165094339622641
soil,T_REF_BULK_DENSITY,grassland_meadow_steppe,grassland meadow steppe,Bulk density,"",8,0.0757701995194431,0.0355734462316382,0.0861128401405679,7,3,7,0.0125771125302832,0.875,0.375,0.875,6,within-category pattern,TRUE,0.0650696217291447,0.735849056603774,0.30188679245283,0.0107005777902984,1.16444813272221,0.139150943396226,0.0731132075471698
soil,T_CEC_CLAY,grassland_meadow_steppe,grassland meadow steppe,Nutrient retention and base status,"",8,0.144669092996963,0.0586732077294901,0.130806209256233,8,6,8,0.0207441115297447,1,0.75,1,2,within-category pattern,TRUE,0.134262805730575,0.962264150943396,0.660377358490566,0.0104062872663886,1.07750685090904,0.0377358490566038,0.089622641509434
soil,T_CLAY,grassland_meadow_steppe,grassland meadow steppe,Texture,"",8,0.076943059620022,0.0415931777953983,0.0745726518631336,7,3,7,0.0147054090351119,0.875,0.375,0.875,4,within-category pattern,TRUE,0.0709365037484976,0.773584905660377,0.30188679245283,0.00600655587152439,1.08467510455294,0.101415094339623,0.0731132075471698
soil,T_ESP,grassland_meadow_steppe,grassland meadow steppe,Sodicity,"",8,0.0266630744807766,0.0754145630905566,0,1,1,1,0.0266630744807766,0.125,0.125,0.125,12,within-category pattern,FALSE,0.022467658689101,0.226415094339623,0.113207547169811,0.00419541579167564,1.186731330119,-0.101415094339623,0.0117924528301887
soil,T_SILT,grassland_meadow_steppe,grassland meadow steppe,Texture,"",8,0.0754847336798679,0.0427371259412612,0.0774856770965732,7,4,7,0.0151098557807447,0.875,0.5,0.875,7,within-category pattern,TRUE,0.0733983650118187,0.754716981132076,0.377358490566038,0.00208636866804912,1.0284252744283,0.120283018867924,0.122641509433962
soil,T_CEC_SOIL,grassland_meadow_steppe,grassland meadow steppe,Nutrient retention and base status,"",8,0.0752462778036547,0.0550454709201164,0.0779112198503218,6,3,6,0.0194615128806106,0.75,0.375,0.75,8,within-category pattern,TRUE,0.0742404872151585,0.716981132075472,0.415094339622642,0.00100579058849612,1.01354773690508,0.0330188679245284,-0.0400943396226415
soil,T_SAND,grassland_meadow_steppe,grassland meadow steppe,Texture,"",8,0.0483399763892002,0.0426532009956054,0.0651918069965817,5,1,5,0.0150801838316527,0.625,0.125,0.625,11,within-category pattern,FALSE,0.0510538271726777,0.622641509433962,0.169811320754717,-0.0027138507834775,0.946843342923175,0.00235849056603776,-0.044811320754717
soil,T_ECE,grassland_meadow_steppe,grassland meadow steppe,Salinity,"",8,0,0,0,0,0,0,0,0,0,0,14,within-category pattern,FALSE,0.00497719164888405,0.0754716981132076,0.0188679245283019,-0.00497719164888405,0,-0.0754716981132076,-0.0188679245283019
soil,T_CASO4,grassland_meadow_steppe,grassland meadow steppe,Gypsum,"",8,0,0,0,0,0,0,0,0,0,0,14,within-category pattern,FALSE,0.01253133198878,0.113207547169811,0.0754716981132076,-0.01253133198878,0,-0.113207547169811,-0.0754716981132076
soil,T_PH_H2O,grassland_meadow_steppe,grassland meadow steppe,Soil reaction,"",8,0.0764764721650483,0.059504407716102,0.0825863223629807,6,3,6,0.0210379851032724,0.75,0.375,0.75,5,within-category pattern,TRUE,0.0895663944724003,0.811320754716981,0.452830188679245,-0.013089922307352,0.853852302702822,-0.0613207547169812,-0.0778301886792453
soil,T_CACO3,grassland_meadow_steppe,grassland meadow steppe,Carbonates,"",8,0.00853259876229713,0.024133833783857,0,1,0,1,0.00853259876229713,0.125,0,0.125,13,within-category pattern,FALSE,0.022075162160575,0.207547169811321,0.0754716981132076,-0.0135425633982778,0.386524850881317,-0.0825471698113208,-0.0754716981132076
soil,T_BS,grassland_meadow_steppe,grassland meadow steppe,Nutrient retention and base status,"",8,0.0672648074219438,0.0783817897326403,0.032129840512873,4,3,4,0.027712147520744,0.5,0.375,0.5,9,within-category pattern,TRUE,0.0808823594864109,0.622641509433962,0.471698113207547,-0.0136175520644671,0.83163755173642,-0.122641509433962,-0.0966981132075472
soil,T_GRAVEL,grassland_meadow_steppe,grassland meadow steppe,Coarse fragments,"",8,0.0539765927915856,0.0875630291985324,0.0173630001396308,4,1,4,0.030958205863759,0.5,0.125,0.5,10,within-category pattern,FALSE,0.0680239495963791,0.60377358490566,0.264150943396226,-0.0140473568047934,0.793493954877016,-0.10377358490566,-0.139150943396226
soil,T_CLAY,scrub,scrub,Texture,"",6,0.123268718352523,0.0397404313462038,0.118699359536546,6,3,6,0.0162239631593842,1,0.5,1,2,within-category pattern,TRUE,0.0709365037484976,0.773584905660377,0.30188679245283,0.0523322146040253,1.73773320982335,0.226415094339623,0.19811320754717
soil,T_BS,scrub,scrub,Nutrient retention and base status,"",6,0.108698356549257,0.0574267468049042,0.122817646168722,5,5,5,0.0234443712100033,0.833333333333333,0.833333333333333,0.833333333333333,4,within-category pattern,TRUE,0.0808823594864109,0.622641509433962,0.471698113207547,0.0278159970628456,1.34390684494706,0.210691823899371,0.361635220125786
soil,T_REF_BULK_DENSITY,scrub,scrub,Bulk density,"",6,0.088391635084573,0.0490309976942235,0.098876331804405,5,3,5,0.0200168209884043,0.833333333333333,0.5,0.833333333333333,7,within-category pattern,TRUE,0.0650696217291447,0.735849056603774,0.30188679245283,0.0233220133554282,1.35841630450085,0.0974842767295598,0.19811320754717
soil,T_CEC_SOIL,scrub,scrub,Nutrient retention and base status,"",6,0.0969043868810507,0.054050606534482,0.108780605357818,5,4,5,0.0220660677162372,0.833333333333333,0.666666666666667,0.833333333333333,5,within-category pattern,TRUE,0.0742404872151585,0.716981132075472,0.415094339622642,0.0226638996658921,1.30527681748921,0.116352201257862,0.251572327044025
soil,T_CEC_CLAY,scrub,scrub,Nutrient retention and base status,"",6,0.130448033270285,0.0618582296290968,0.114253994518555,6,3,6,0.0252535164971998,1,0.5,1,1,within-category pattern,TRUE,0.134262805730575,0.962264150943396,0.660377358490566,-0.00381477246029016,0.971587272889669,0.0377358490566038,-0.160377358490566
soil,T_ECE,scrub,scrub,Salinity,"",6,0,0,0,0,0,0,0,0,0,0,13,within-category pattern,FALSE,0.00497719164888405,0.0754716981132076,0.0188679245283019,-0.00497719164888405,0,-0.0754716981132076,-0.0188679245283019
soil,T_SILT,scrub,scrub,Texture,"",6,0.0678079716005316,0.0413869501719499,0.0772720005631031,5,1,5,0.0168961516552116,0.833333333333333,0.166666666666667,0.833333333333333,8,within-category pattern,FALSE,0.0733983650118187,0.754716981132076,0.377358490566038,-0.00559039341128718,0.923834905445278,0.0786163522012578,-0.210691823899371
soil,T_OC,scrub,scrub,Organic carbon,"",6,0.119901914096447,0.0766123406233851,0.120123910941925,5,4,5,0.0312768570879321,0.833333333333333,0.666666666666667,0.833333333333333,3,within-category pattern,TRUE,0.126880236671027,0.886792452830189,0.660377358490566,-0.00697832257457948,0.945000712816506,-0.0534591194968553,0.00628930817610063
soil,T_SAND,scrub,scrub,Texture,"",6,0.0440595376029516,0.0488200141123557,0.0384967417304743,3,0,3,0.0199306873017909,0.5,0,0.5,11,within-category pattern,FALSE,0.0510538271726777,0.622641509433962,0.169811320754717,-0.00699428956972609,0.863001660070076,-0.122641509433962,-0.169811320754717
soil,T_TEB,scrub,scrub,Nutrient retention and base status,"",6,0.0918487828925391,0.048582469172621,0.105373243016227,5,3,5,0.0198337099862359,0.833333333333333,0.5,0.833333333333333,6,within-category pattern,TRUE,0.103634104678571,0.886792452830189,0.641509433962264,-0.0117853217860318,0.886279504005126,-0.0534591194968553,-0.141509433962264
soil,T_CASO4,scrub,scrub,Gypsum,"",6,0,0,0,0,0,0,0,0,0,0,13,within-category pattern,FALSE,0.01253133198878,0.113207547169811,0.0754716981132076,-0.01253133198878,0,-0.113207547169811,-0.0754716981132076
soil,T_ESP,scrub,scrub,Sodicity,"",6,0.00882815679214075,0.0216244795100304,0,1,0,1,0.00882815679214075,0.166666666666667,0,0.166666666666667,12,within-category pattern,FALSE,0.022467658689101,0.226415094339623,0.113207547169811,-0.0136395018969602,0.392927314514675,-0.059748427672956,-0.113207547169811
soil,T_GRAVEL,scrub,scrub,Coarse fragments,"",6,0.0534660518079652,0.0458569782294506,0.0583909579250949,4,2,4,0.0187210329680118,0.666666666666667,0.333333333333333,0.666666666666667,10,within-category pattern,TRUE,0.0680239495963791,0.60377358490566,0.264150943396226,-0.0145578977884138,0.785988642606122,0.0628930817610063,0.0691823899371069
soil,T_CACO3,scrub,scrub,Carbonates,"",6,0,0,0,0,0,0,0,0,0,0,13,within-category pattern,FALSE,0.022075162160575,0.207547169811321,0.0754716981132076,-0.022075162160575,0,-0.207547169811321,-0.0754716981132076
soil,T_PH_H2O,scrub,scrub,Soil reaction,"",6,0.0663764550697367,0.061674478069466,0.0636699806705006,4,2,4,0.0251785002371105,0.666666666666667,0.333333333333333,0.666666666666667,9,within-category pattern,TRUE,0.0895663944724003,0.811320754716981,0.452830188679245,-0.0231899394026635,0.741086603527292,-0.144654088050315,-0.119496855345912
soil,T_CEC_SOIL,wetland,wetland,Nutrient retention and base status,"",5,0.149383243559669,0.0486203116814443,0.145629278245033,5,4,5,0.0217436644013873,1,0.8,1,3,within-category pattern,TRUE,0.0742404872151585,0.716981132075472,0.415094339622642,0.0751427563445101,2.01215332985001,0.283018867924528,0.384905660377359
soil,T_GRAVEL,wetland,wetland,Coarse fragments,"",5,0.1380491826847,0.0711964275991452,0.164302438168756,5,3,5,0.0318400103733661,1,0.6,1,4,within-category pattern,TRUE,0.0680239495963791,0.60377358490566,0.264150943396226,0.0700252330883214,2.02942027776712,0.39622641509434,0.335849056603774
soil,T_SAND,wetland,wetland,Texture,"",5,0.0830424459299972,0.0251518630754634,0.0795121145168572,5,2,5,0.0112482551195006,1,0.4,1,5,within-category pattern,TRUE,0.0510538271726777,0.622641509433962,0.169811320754717,0.0319886187573195,1.62656651868871,0.377358490566038,0.230188679245283
soil,T_OC,wetland,wetland,Organic carbon,"",5,0.156254709082336,0.0577850097674972,0.148539913770937,5,4,5,0.0258422419841226,1,0.8,1,1,within-category pattern,TRUE,0.126880236671027,0.886792452830189,0.660377358490566,0.0293744724113087,1.23151337971942,0.113207547169811,0.139622641509434
soil,T_CEC_CLAY,wetland,wetland,Nutrient retention and base status,"",5,0.149744992930844,0.0582448594438853,0.128976433371297,5,5,5,0.0260478930112896,1,1,1,2,within-category pattern,TRUE,0.134262805730575,0.962264150943396,0.660377358490566,0.015482187200269,1.1153125552235,0.0377358490566038,0.339622641509434
soil,T_ECE,wetland,wetland,Salinity,"",5,0,0,0,0,0,0,0,0,0,0,13,within-category pattern,FALSE,0.00497719164888405,0.0754716981132076,0.0188679245283019,-0.00497719164888405,0,-0.0754716981132076,-0.0188679245283019
soil,T_CASO4,wetland,wetland,Gypsum,"",5,0.0025407998855681,0.00568140126135396,0,1,0,1,0.0025407998855681,0.2,0,0.2,12,within-category pattern,FALSE,0.01253133198878,0.113207547169811,0.0754716981132076,-0.00999053210321194,0.202755771520778,0.0867924528301887,-0.0754716981132076
soil,T_REF_BULK_DENSITY,wetland,wetland,Bulk density,"",5,0.0549066500759962,0.0571782593288937,0.0630859101868913,3,1,3,0.0255708949389035,0.6,0.2,0.6,9,within-category pattern,FALSE,0.0650696217291447,0.735849056603774,0.30188679245283,-0.0101629716531486,0.843813881453739,-0.135849056603774,-0.10188679245283
soil,T_BS,wetland,wetland,Nutrient retention and base status,"",5,0.0700570937044067,0.0491880641470689,0.0601856181790895,4,2,4,0.0219975710228933,0.8,0.4,0.8,7,within-category pattern,TRUE,0.0808823594864109,0.622641509433962,0.471698113207547,-0.0108252657820042,0.866160361162276,0.177358490566038,-0.0716981132075472
soil,T_CACO3,wetland,wetland,Carbonates,"",5,0,0,0,0,0,0,0,0,0,0,13,within-category pattern,FALSE,0.022075162160575,0.207547169811321,0.0754716981132076,-0.022075162160575,0,-0.207547169811321,-0.0754716981132076
soil,T_ESP,wetland,wetland,Sodicity,"",5,0,0,0,0,0,0,0,0,0,0,13,within-category pattern,FALSE,0.022467658689101,0.226415094339623,0.113207547169811,-0.022467658689101,0,-0.226415094339623,-0.113207547169811
soil,T_PH_H2O,wetland,wetland,Soil reaction,"",5,0.0593379682508348,0.0378840998316153,0.0777866235356891,4,0,4,0.016942284497976,0.8,0,0.8,8,within-category pattern,FALSE,0.0895663944724003,0.811320754716981,0.452830188679245,-0.0302284262215654,0.662502589284419,-0.0113207547169811,-0.452830188679245
