niche,method,zone,metric,value,metric_label,niche_label,method_label,zone_factor
climate,rf_var,43,tss,0.98812351543943,TSS,Climate,Plain RF,43
climate,rf_var,44,tss,0.833391413437413,TSS,Climate,Plain RF,44
climate,rf_var,45,tss,0.968628255074841,TSS,Climate,Plain RF,45
climate,rf_var,46,tss,0.934989929384358,TSS,Climate,Plain RF,46
climate,rf_var,47,tss,0.906772150127345,TSS,Climate,Plain RF,47
climate,rf_var,48,tss,0.996101364522417,TSS,Climate,Plain RF,48
climate,rf_var,49,tss,0.878779508318637,TSS,Climate,Plain RF,49
climate,rf_var,50,tss,0.992125984251969,TSS,Climate,Plain RF,50
climate,rf_var,52,tss,0.988843383702867,TSS,Climate,Plain RF,52
climate,rf_var,53,tss,0.975483936871137,TSS,Climate,Plain RF,53
climate,rf_var,54,tss,0.993069592838579,TSS,Climate,Plain RF,54
climate,rf_var,55,tss,0.989452536413862,TSS,Climate,Plain RF,55
soil,mf_var,1,tss,0.610381488430269,TSS,Soil,Plain MF RF,1
soil,mf_var,2,tss,0.689217758985201,TSS,Soil,Plain MF RF,2
soil,mf_var,3,tss,0.615152531009051,TSS,Soil,Plain MF RF,3
soil,mf_var,4,tss,0.527555910543131,TSS,Soil,Plain MF RF,4
soil,mf_var,5,tss,0.542897828408687,TSS,Soil,Plain MF RF,5
soil,mf_var,6,tss,0.663862179487179,TSS,Soil,Plain MF RF,6
soil,mf_var,7,tss,0.496301514617823,TSS,Soil,Plain MF RF,7
soil,mf_var,9,tss,0.802816901408451,TSS,Soil,Plain MF RF,9
soil,mf_var,10,tss,0.660014255167498,TSS,Soil,Plain MF RF,10
soil,mf_var,11,tss,0.661846496106785,TSS,Soil,Plain MF RF,11
soil,mf_var,12,tss,0.599929502996123,TSS,Soil,Plain MF RF,12
soil,mf_var,13,tss,0.67419575633128,TSS,Soil,Plain MF RF,13
soil,mf_var,14,tss,0.7245,TSS,Soil,Plain MF RF,14
soil,mf_var,15,tss,0.65946539729037,TSS,Soil,Plain MF RF,15
soil,mf_var,16,tss,0.756555634301914,TSS,Soil,Plain MF RF,16
soil,mf_var,17,tss,0.781563126252505,TSS,Soil,Plain MF RF,17
soil,mf_var,18,tss,0.621420602454444,TSS,Soil,Plain MF RF,18
soil,mf_var,19,tss,0.769701919150674,TSS,Soil,Plain MF RF,19
soil,mf_var,20,tss,0.832141512984569,TSS,Soil,Plain MF RF,20
soil,mf_var,21,tss,0.747046560111188,TSS,Soil,Plain MF RF,21
soil,mf_var,22,tss,0.7,TSS,Soil,Plain MF RF,22
soil,mf_var,23,tss,0.789933589653967,TSS,Soil,Plain MF RF,23
soil,mf_var,24,tss,0.748313090418354,TSS,Soil,Plain MF RF,24
soil,mf_var,25,tss,0.644571838050878,TSS,Soil,Plain MF RF,25
soil,mf_var,26,tss,0.679702048417132,TSS,Soil,Plain MF RF,26
soil,mf_var,27,tss,0.659826086956522,TSS,Soil,Plain MF RF,27
soil,mf_var,28,tss,0.518552450755841,TSS,Soil,Plain MF RF,28
soil,mf_var,29,tss,0.785903751420993,TSS,Soil,Plain MF RF,29
soil,mf_var,30,tss,0.692147324530924,TSS,Soil,Plain MF RF,30
soil,mf_var,31,tss,0.772866371982319,TSS,Soil,Plain MF RF,31
soil,mf_var,32,tss,0.684044943820225,TSS,Soil,Plain MF RF,32
soil,mf_var,33,tss,0.672596647280192,TSS,Soil,Plain MF RF,33
soil,mf_var,34,tss,0.747102212855638,TSS,Soil,Plain MF RF,34
soil,mf_var,35,tss,0.838373822508676,TSS,Soil,Plain MF RF,35
soil,mf_var,36,tss,0.633463905987689,TSS,Soil,Plain MF RF,36
soil,mf_var,37,tss,0.737134394668641,TSS,Soil,Plain MF RF,37
soil,mf_var,38,tss,0.896865520728008,TSS,Soil,Plain MF RF,38
soil,mf_var,39,tss,0.670409882088714,TSS,Soil,Plain MF RF,39
soil,mf_var,40,tss,0.667605633802817,TSS,Soil,Plain MF RF,40
soil,mf_var,41,tss,0.703897147448775,TSS,Soil,Plain MF RF,41
soil,mf_var,42,tss,0.804681784930505,TSS,Soil,Plain MF RF,42
soil,mf_var,43,tss,0.80259222333001,TSS,Soil,Plain MF RF,43
soil,mf_var,44,tss,0.659348441926346,TSS,Soil,Plain MF RF,44
soil,mf_var,45,tss,0.675525339925834,TSS,Soil,Plain MF RF,45
soil,mf_var,46,tss,0.601069927397784,TSS,Soil,Plain MF RF,46
soil,mf_var,47,tss,0.638212858699601,TSS,Soil,Plain MF RF,47
soil,mf_var,48,tss,0.797356828193833,TSS,Soil,Plain MF RF,48
soil,mf_var,49,tss,0.683007740508662,TSS,Soil,Plain MF RF,49
soil,mf_var,50,tss,0.753993610223642,TSS,Soil,Plain MF RF,50
soil,mf_var,52,tss,0.868523676880223,TSS,Soil,Plain MF RF,52
soil,mf_var,53,tss,0.868686868686869,TSS,Soil,Plain MF RF,53
soil,mf_var,54,tss,0.881509433962264,TSS,Soil,Plain MF RF,54
soil,mf_var,55,tss,0.846223839854413,TSS,Soil,Plain MF RF,55
soil,rf_var,1,tss,0.606629143214509,TSS,Soil,Plain RF,1
soil,rf_var,2,tss,0.690627202255109,TSS,Soil,Plain RF,2
soil,rf_var,3,tss,0.613476366074422,TSS,Soil,Plain RF,3
soil,rf_var,4,tss,0.527555910543131,TSS,Soil,Plain RF,4
soil,rf_var,5,tss,0.538269846920612,TSS,Soil,Plain RF,5
soil,rf_var,6,tss,0.663461538461538,TSS,Soil,Plain RF,6
soil,rf_var,7,tss,0.496653751320888,TSS,Soil,Plain RF,7
soil,rf_var,9,tss,0.802816901408451,TSS,Soil,Plain RF,9
soil,rf_var,10,tss,0.6535994297933,TSS,Soil,Plain RF,10
soil,rf_var,11,tss,0.661104931405265,TSS,Soil,Plain RF,11
soil,rf_var,12,tss,0.599929502996123,TSS,Soil,Plain RF,12
soil,rf_var,13,tss,0.678302532511978,TSS,Soil,Plain RF,13
soil,rf_var,14,tss,0.7245,TSS,Soil,Plain RF,14
soil,rf_var,15,tss,0.659831563529843,TSS,Soil,Plain RF,15
soil,rf_var,16,tss,0.755138199858257,TSS,Soil,Plain RF,16
soil,rf_var,17,tss,0.781563126252505,TSS,Soil,Plain RF,17
soil,rf_var,18,tss,0.621420602454444,TSS,Soil,Plain RF,18
soil,rf_var,19,tss,0.769701919150674,TSS,Soil,Plain RF,19
soil,rf_var,20,tss,0.832141512984569,TSS,Soil,Plain RF,20
soil,rf_var,21,tss,0.747046560111188,TSS,Soil,Plain RF,21
soil,rf_var,22,tss,0.700473933649289,TSS,Soil,Plain RF,22
soil,rf_var,23,tss,0.789933589653967,TSS,Soil,Plain RF,23
soil,rf_var,24,tss,0.748987854251012,TSS,Soil,Plain RF,24
soil,rf_var,25,tss,0.644571838050878,TSS,Soil,Plain RF,25
soil,rf_var,26,tss,0.672253258845438,TSS,Soil,Plain RF,26
soil,rf_var,27,tss,0.659826086956522,TSS,Soil,Plain RF,27
soil,rf_var,28,tss,0.518552450755841,TSS,Soil,Plain RF,28
soil,rf_var,29,tss,0.785903751420993,TSS,Soil,Plain RF,29
soil,rf_var,30,tss,0.691104933981932,TSS,Soil,Plain RF,30
soil,rf_var,31,tss,0.772866371982319,TSS,Soil,Plain RF,31
soil,rf_var,32,tss,0.684044943820225,TSS,Soil,Plain RF,32
soil,rf_var,33,tss,0.676017789941841,TSS,Soil,Plain RF,33
soil,rf_var,34,tss,0.747102212855638,TSS,Soil,Plain RF,34
soil,rf_var,35,tss,0.838373822508676,TSS,Soil,Plain RF,35
soil,rf_var,36,tss,0.633463905987689,TSS,Soil,Plain RF,36
soil,rf_var,37,tss,0.737134394668641,TSS,Soil,Plain RF,37
soil,rf_var,38,tss,0.896865520728008,TSS,Soil,Plain RF,38
soil,rf_var,39,tss,0.670409882088714,TSS,Soil,Plain RF,39
soil,rf_var,40,tss,0.667605633802817,TSS,Soil,Plain RF,40
soil,rf_var,41,tss,0.703897147448775,TSS,Soil,Plain RF,41
soil,rf_var,42,tss,0.804681784930505,TSS,Soil,Plain RF,42
soil,rf_var,43,tss,0.80259222333001,TSS,Soil,Plain RF,43
soil,rf_var,44,tss,0.659348441926346,TSS,Soil,Plain RF,44
soil,rf_var,45,tss,0.675525339925834,TSS,Soil,Plain RF,45
soil,rf_var,46,tss,0.601069927397784,TSS,Soil,Plain RF,46
soil,rf_var,47,tss,0.638939338903015,TSS,Soil,Plain RF,47
soil,rf_var,48,tss,0.797356828193833,TSS,Soil,Plain RF,48
soil,rf_var,49,tss,0.683007740508662,TSS,Soil,Plain RF,49
soil,rf_var,50,tss,0.753993610223642,TSS,Soil,Plain RF,50
soil,rf_var,52,tss,0.868523676880223,TSS,Soil,Plain RF,52
soil,rf_var,53,tss,0.868265993265993,TSS,Soil,Plain RF,53
soil,rf_var,54,tss,0.881509433962264,TSS,Soil,Plain RF,54
soil,rf_var,55,tss,0.847133757961784,TSS,Soil,Plain RF,55
