original_zone,predicted_zone,n,method,method_label,rank_cutoff
11,31,122,mf_var,Plain MF RF,5
11,32,16,mf_var,Plain MF RF,5
11,33,349,mf_var,Plain MF RF,5
11,34,28,mf_var,Plain MF RF,5
11,35,2,mf_var,Plain MF RF,5
11,36,5,mf_var,Plain MF RF,5
11,37,31,mf_var,Plain MF RF,5
11,38,8,mf_var,Plain MF RF,5
11,39,2,mf_var,Plain MF RF,5
11,40,4,mf_var,Plain MF RF,5
11,41,98,mf_var,Plain MF RF,5
11,42,23,mf_var,Plain MF RF,5
11,43,2,mf_var,Plain MF RF,5
11,44,1,mf_var,Plain MF RF,5
11,45,24,mf_var,Plain MF RF,5
11,46,119,mf_var,Plain MF RF,5
11,47,4,mf_var,Plain MF RF,5
11,48,5,mf_var,Plain MF RF,5
11,49,2,mf_var,Plain MF RF,5
11,50,5,mf_var,Plain MF RF,5
11,52,8,mf_var,Plain MF RF,5
11,53,6,mf_var,Plain MF RF,5
11,54,8,mf_var,Plain MF RF,5
11,55,5,mf_var,Plain MF RF,5
12,1,233,mf_var,Plain MF RF,5
12,2,1105,mf_var,Plain MF RF,5
12,3,10815,mf_var,Plain MF RF,5
12,4,1038,mf_var,Plain MF RF,5
12,5,2366,mf_var,Plain MF RF,5
12,6,1677,mf_var,Plain MF RF,5
12,7,4294,mf_var,Plain MF RF,5
12,9,2626,mf_var,Plain MF RF,5
12,10,15,mf_var,Plain MF RF,5
12,11,1661,mf_var,Plain MF RF,5
12,12,329159,mf_var,Plain MF RF,5
12,13,3802,mf_var,Plain MF RF,5
12,14,1455,mf_var,Plain MF RF,5
12,15,2317,mf_var,Plain MF RF,5
12,16,14,mf_var,Plain MF RF,5
12,17,6,mf_var,Plain MF RF,5
12,18,12,mf_var,Plain MF RF,5
12,19,68,mf_var,Plain MF RF,5
12,20,6,mf_var,Plain MF RF,5
12,21,7,mf_var,Plain MF RF,5
12,22,15,mf_var,Plain MF RF,5
12,23,513,mf_var,Plain MF RF,5
12,24,1863,mf_var,Plain MF RF,5
12,25,492,mf_var,Plain MF RF,5
12,26,298,mf_var,Plain MF RF,5
12,27,5134,mf_var,Plain MF RF,5
12,28,14,mf_var,Plain MF RF,5
12,29,43,mf_var,Plain MF RF,5
12,30,4,mf_var,Plain MF RF,5
12,31,2,mf_var,Plain MF RF,5
12,32,32,mf_var,Plain MF RF,5
12,33,1929,mf_var,Plain MF RF,5
12,34,25,mf_var,Plain MF RF,5
12,35,4,mf_var,Plain MF RF,5
12,36,7,mf_var,Plain MF RF,5
12,37,22,mf_var,Plain MF RF,5
12,38,9,mf_var,Plain MF RF,5
12,39,10,mf_var,Plain MF RF,5
12,40,6,mf_var,Plain MF RF,5
12,41,944,mf_var,Plain MF RF,5
12,42,7,mf_var,Plain MF RF,5
12,43,9,mf_var,Plain MF RF,5
12,44,12,mf_var,Plain MF RF,5
12,45,44,mf_var,Plain MF RF,5
12,46,32,mf_var,Plain MF RF,5
12,47,3,mf_var,Plain MF RF,5
12,48,12,mf_var,Plain MF RF,5
12,49,12,mf_var,Plain MF RF,5
12,50,8,mf_var,Plain MF RF,5
12,52,7,mf_var,Plain MF RF,5
12,53,3,mf_var,Plain MF RF,5
12,54,11,mf_var,Plain MF RF,5
12,55,11,mf_var,Plain MF RF,5
13,1,469,mf_var,Plain MF RF,5
13,2,1135,mf_var,Plain MF RF,5
13,3,1462,mf_var,Plain MF RF,5
13,4,2624,mf_var,Plain MF RF,5
13,5,2234,mf_var,Plain MF RF,5
13,6,345,mf_var,Plain MF RF,5
13,7,5507,mf_var,Plain MF RF,5
13,9,23,mf_var,Plain MF RF,5
13,10,30,mf_var,Plain MF RF,5
13,11,5095,mf_var,Plain MF RF,5
13,12,1996,mf_var,Plain MF RF,5
13,13,565202,mf_var,Plain MF RF,5
13,14,1555,mf_var,Plain MF RF,5
13,15,5934,mf_var,Plain MF RF,5
13,16,4419,mf_var,Plain MF RF,5
13,17,8,mf_var,Plain MF RF,5
13,18,3445,mf_var,Plain MF RF,5
13,19,76,mf_var,Plain MF RF,5
13,20,1856,mf_var,Plain MF RF,5
13,21,7,mf_var,Plain MF RF,5
13,22,1142,mf_var,Plain MF RF,5
13,23,122,mf_var,Plain MF RF,5
13,24,2766,mf_var,Plain MF RF,5
13,25,1372,mf_var,Plain MF RF,5
13,26,7,mf_var,Plain MF RF,5
13,27,794,mf_var,Plain MF RF,5
13,28,94,mf_var,Plain MF RF,5
13,29,80,mf_var,Plain MF RF,5
13,30,48,mf_var,Plain MF RF,5
13,31,1830,mf_var,Plain MF RF,5
13,32,805,mf_var,Plain MF RF,5
13,33,4407,mf_var,Plain MF RF,5
13,34,13,mf_var,Plain MF RF,5
13,35,438,mf_var,Plain MF RF,5
13,36,6,mf_var,Plain MF RF,5
13,37,162,mf_var,Plain MF RF,5
13,38,7,mf_var,Plain MF RF,5
13,39,11,mf_var,Plain MF RF,5
13,40,17,mf_var,Plain MF RF,5
13,41,538,mf_var,Plain MF RF,5
13,42,731,mf_var,Plain MF RF,5
13,43,13,mf_var,Plain MF RF,5
13,44,8,mf_var,Plain MF RF,5
13,45,13,mf_var,Plain MF RF,5
13,46,34,mf_var,Plain MF RF,5
13,47,15,mf_var,Plain MF RF,5
13,48,5,mf_var,Plain MF RF,5
13,49,17,mf_var,Plain MF RF,5
13,50,11,mf_var,Plain MF RF,5
13,52,15,mf_var,Plain MF RF,5
13,53,6,mf_var,Plain MF RF,5
13,54,9,mf_var,Plain MF RF,5
13,55,13,mf_var,Plain MF RF,5
14,2,8,mf_var,Plain MF RF,5
14,3,36,mf_var,Plain MF RF,5
14,4,120,mf_var,Plain MF RF,5
14,5,58,mf_var,Plain MF RF,5
14,7,131,mf_var,Plain MF RF,5
14,11,188,mf_var,Plain MF RF,5
14,12,63,mf_var,Plain MF RF,5
14,13,69,mf_var,Plain MF RF,5
14,14,31284,mf_var,Plain MF RF,5
14,15,54,mf_var,Plain MF RF,5
14,19,1,mf_var,Plain MF RF,5
14,23,125,mf_var,Plain MF RF,5
14,24,383,mf_var,Plain MF RF,5
14,25,11,mf_var,Plain MF RF,5
14,27,48,mf_var,Plain MF RF,5
14,33,83,mf_var,Plain MF RF,5
14,37,3,mf_var,Plain MF RF,5
15,1,77,mf_var,Plain MF RF,5
15,2,114,mf_var,Plain MF RF,5
15,3,496,mf_var,Plain MF RF,5
15,4,810,mf_var,Plain MF RF,5
15,5,720,mf_var,Plain MF RF,5
15,6,176,mf_var,Plain MF RF,5
15,7,441,mf_var,Plain MF RF,5
15,9,181,mf_var,Plain MF RF,5
15,10,136,mf_var,Plain MF RF,5
15,11,1090,mf_var,Plain MF RF,5
15,12,827,mf_var,Plain MF RF,5
15,13,697,mf_var,Plain MF RF,5
15,14,359,mf_var,Plain MF RF,5
15,15,217781,mf_var,Plain MF RF,5
15,16,157,mf_var,Plain MF RF,5
15,17,86,mf_var,Plain MF RF,5
15,18,120,mf_var,Plain MF RF,5
15,19,574,mf_var,Plain MF RF,5
15,20,172,mf_var,Plain MF RF,5
15,21,86,mf_var,Plain MF RF,5
15,22,88,mf_var,Plain MF RF,5
15,23,1329,mf_var,Plain MF RF,5
15,24,1408,mf_var,Plain MF RF,5
15,25,650,mf_var,Plain MF RF,5
15,26,82,mf_var,Plain MF RF,5
15,27,1311,mf_var,Plain MF RF,5
15,28,83,mf_var,Plain MF RF,5
15,29,715,mf_var,Plain MF RF,5
15,30,120,mf_var,Plain MF RF,5
15,31,210,mf_var,Plain MF RF,5
15,32,214,mf_var,Plain MF RF,5
15,33,1526,mf_var,Plain MF RF,5
15,34,107,mf_var,Plain MF RF,5
15,35,147,mf_var,Plain MF RF,5
15,36,90,mf_var,Plain MF RF,5
15,37,149,mf_var,Plain MF RF,5
15,38,444,mf_var,Plain MF RF,5
15,39,73,mf_var,Plain MF RF,5
15,40,76,mf_var,Plain MF RF,5
15,41,125,mf_var,Plain MF RF,5
15,42,368,mf_var,Plain MF RF,5
15,43,136,mf_var,Plain MF RF,5
15,44,108,mf_var,Plain MF RF,5
15,45,87,mf_var,Plain MF RF,5
15,46,128,mf_var,Plain MF RF,5
15,47,94,mf_var,Plain MF RF,5
15,48,76,mf_var,Plain MF RF,5
15,49,107,mf_var,Plain MF RF,5
15,50,78,mf_var,Plain MF RF,5
15,52,109,mf_var,Plain MF RF,5
15,53,79,mf_var,Plain MF RF,5
15,54,80,mf_var,Plain MF RF,5
15,55,94,mf_var,Plain MF RF,5
16,1,2812,mf_var,Plain MF RF,5
16,2,1272,mf_var,Plain MF RF,5
16,3,71,mf_var,Plain MF RF,5
16,4,190,mf_var,Plain MF RF,5
16,5,1683,mf_var,Plain MF RF,5
16,6,57,mf_var,Plain MF RF,5
16,7,330,mf_var,Plain MF RF,5
16,9,9,mf_var,Plain MF RF,5
16,10,5751,mf_var,Plain MF RF,5
16,11,99,mf_var,Plain MF RF,5
16,12,10,mf_var,Plain MF RF,5
16,13,3298,mf_var,Plain MF RF,5
16,14,10,mf_var,Plain MF RF,5
16,15,549,mf_var,Plain MF RF,5
16,16,852094,mf_var,Plain MF RF,5
16,17,1,mf_var,Plain MF RF,5
16,18,3897,mf_var,Plain MF RF,5
16,19,392,mf_var,Plain MF RF,5
16,20,2474,mf_var,Plain MF RF,5
16,21,9,mf_var,Plain MF RF,5
16,22,6167,mf_var,Plain MF RF,5
16,23,200,mf_var,Plain MF RF,5
16,24,435,mf_var,Plain MF RF,5
16,25,2000,mf_var,Plain MF RF,5
16,26,42,mf_var,Plain MF RF,5
16,27,7,mf_var,Plain MF RF,5
16,28,461,mf_var,Plain MF RF,5
16,29,50,mf_var,Plain MF RF,5
16,30,52,mf_var,Plain MF RF,5
16,31,9339,mf_var,Plain MF RF,5
16,32,507,mf_var,Plain MF RF,5
16,33,314,mf_var,Plain MF RF,5
16,34,489,mf_var,Plain MF RF,5
16,35,18,mf_var,Plain MF RF,5
16,36,397,mf_var,Plain MF RF,5
16,37,2,mf_var,Plain MF RF,5
16,38,8,mf_var,Plain MF RF,5
16,39,1942,mf_var,Plain MF RF,5
16,40,63,mf_var,Plain MF RF,5
16,41,6,mf_var,Plain MF RF,5
16,42,2960,mf_var,Plain MF RF,5
16,43,5243,mf_var,Plain MF RF,5
16,44,54,mf_var,Plain MF RF,5
16,45,230,mf_var,Plain MF RF,5
16,46,4671,mf_var,Plain MF RF,5
16,47,45,mf_var,Plain MF RF,5
16,48,47,mf_var,Plain MF RF,5
16,49,249,mf_var,Plain MF RF,5
16,50,151,mf_var,Plain MF RF,5
16,52,2,mf_var,Plain MF RF,5
16,53,9,mf_var,Plain MF RF,5
16,54,6,mf_var,Plain MF RF,5
16,55,4,mf_var,Plain MF RF,5
17,2,53,mf_var,Plain MF RF,5
17,3,1,mf_var,Plain MF RF,5
17,4,8,mf_var,Plain MF RF,5
17,5,9,mf_var,Plain MF RF,5
17,7,2,mf_var,Plain MF RF,5
17,9,3,mf_var,Plain MF RF,5
17,11,1,mf_var,Plain MF RF,5
17,12,1,mf_var,Plain MF RF,5
17,14,3,mf_var,Plain MF RF,5
17,15,1,mf_var,Plain MF RF,5
17,16,2,mf_var,Plain MF RF,5
17,17,1514,mf_var,Plain MF RF,5
17,19,1,mf_var,Plain MF RF,5
17,20,1,mf_var,Plain MF RF,5
17,21,1,mf_var,Plain MF RF,5
17,22,2,mf_var,Plain MF RF,5
17,23,3,mf_var,Plain MF RF,5
17,24,1,mf_var,Plain MF RF,5
17,25,2,mf_var,Plain MF RF,5
17,26,1,mf_var,Plain MF RF,5
17,27,2,mf_var,Plain MF RF,5
17,29,2,mf_var,Plain MF RF,5
17,30,2,mf_var,Plain MF RF,5
17,32,1,mf_var,Plain MF RF,5
17,34,1,mf_var,Plain MF RF,5
17,35,3,mf_var,Plain MF RF,5
17,36,1,mf_var,Plain MF RF,5
17,37,3,mf_var,Plain MF RF,5
17,38,3,mf_var,Plain MF RF,5
17,39,1,mf_var,Plain MF RF,5
17,40,1,mf_var,Plain MF RF,5
17,41,3,mf_var,Plain MF RF,5
17,42,2,mf_var,Plain MF RF,5
17,44,1,mf_var,Plain MF RF,5
17,45,1,mf_var,Plain MF RF,5
17,48,2,mf_var,Plain MF RF,5
17,52,1,mf_var,Plain MF RF,5
17,54,1,mf_var,Plain MF RF,5
18,1,903,mf_var,Plain MF RF,5
18,2,104,mf_var,Plain MF RF,5
18,3,107,mf_var,Plain MF RF,5
18,4,33,mf_var,Plain MF RF,5
18,5,250,mf_var,Plain MF RF,5
18,7,212,mf_var,Plain MF RF,5
18,10,4005,mf_var,Plain MF RF,5
18,11,58,mf_var,Plain MF RF,5
18,13,2084,mf_var,Plain MF RF,5
18,16,440,mf_var,Plain MF RF,5
18,17,9,mf_var,Plain MF RF,5
18,18,93823,mf_var,Plain MF RF,5
18,19,2,mf_var,Plain MF RF,5
18,20,306,mf_var,Plain MF RF,5
18,21,4,mf_var,Plain MF RF,5
18,22,336,mf_var,Plain MF RF,5
18,23,12,mf_var,Plain MF RF,5
18,24,224,mf_var,Plain MF RF,5
18,25,368,mf_var,Plain MF RF,5
18,26,36,mf_var,Plain MF RF,5
18,28,344,mf_var,Plain MF RF,5
18,30,16,mf_var,Plain MF RF,5
18,31,381,mf_var,Plain MF RF,5
18,32,36,mf_var,Plain MF RF,5
18,33,229,mf_var,Plain MF RF,5
18,34,488,mf_var,Plain MF RF,5
18,36,520,mf_var,Plain MF RF,5
18,37,10,mf_var,Plain MF RF,5
18,39,4169,mf_var,Plain MF RF,5
18,41,5,mf_var,Plain MF RF,5
18,42,215,mf_var,Plain MF RF,5
18,43,475,mf_var,Plain MF RF,5
18,44,250,mf_var,Plain MF RF,5
18,45,93,mf_var,Plain MF RF,5
18,46,2135,mf_var,Plain MF RF,5
18,47,9,mf_var,Plain MF RF,5
18,49,61,mf_var,Plain MF RF,5
18,50,212,mf_var,Plain MF RF,5
19,1,75,mf_var,Plain MF RF,5
19,2,21,mf_var,Plain MF RF,5
19,3,35,mf_var,Plain MF RF,5
19,4,46,mf_var,Plain MF RF,5
19,5,34,mf_var,Plain MF RF,5
19,6,63,mf_var,Plain MF RF,5
19,7,201,mf_var,Plain MF RF,5
19,9,20,mf_var,Plain MF RF,5
19,10,418,mf_var,Plain MF RF,5
19,11,27,mf_var,Plain MF RF,5
19,12,47,mf_var,Plain MF RF,5
19,13,296,mf_var,Plain MF RF,5
19,14,969,mf_var,Plain MF RF,5
19,15,4757,mf_var,Plain MF RF,5
19,16,3716,mf_var,Plain MF RF,5
19,17,25,mf_var,Plain MF RF,5
19,18,430,mf_var,Plain MF RF,5
19,19,617217,mf_var,Plain MF RF,5
19,20,37832,mf_var,Plain MF RF,5
19,21,23,mf_var,Plain MF RF,5
19,22,3064,mf_var,Plain MF RF,5
19,23,3080,mf_var,Plain MF RF,5
19,24,4642,mf_var,Plain MF RF,5
19,25,770,mf_var,Plain MF RF,5
19,26,23,mf_var,Plain MF RF,5
19,27,709,mf_var,Plain MF RF,5
19,28,100,mf_var,Plain MF RF,5
19,29,657,mf_var,Plain MF RF,5
19,30,10,mf_var,Plain MF RF,5
19,31,6131,mf_var,Plain MF RF,5
19,32,932,mf_var,Plain MF RF,5
19,33,148,mf_var,Plain MF RF,5
19,34,18,mf_var,Plain MF RF,5
19,35,49,mf_var,Plain MF RF,5
19,36,25,mf_var,Plain MF RF,5
19,37,46,mf_var,Plain MF RF,5
19,38,59,mf_var,Plain MF RF,5
19,39,19,mf_var,Plain MF RF,5
19,40,18,mf_var,Plain MF RF,5
19,41,26,mf_var,Plain MF RF,5
19,42,2609,mf_var,Plain MF RF,5
19,43,59,mf_var,Plain MF RF,5
19,44,19,mf_var,Plain MF RF,5
19,45,1100,mf_var,Plain MF RF,5
19,46,620,mf_var,Plain MF RF,5
19,47,10,mf_var,Plain MF RF,5
19,48,19,mf_var,Plain MF RF,5
19,49,11,mf_var,Plain MF RF,5
19,50,33,mf_var,Plain MF RF,5
19,52,13,mf_var,Plain MF RF,5
19,53,32,mf_var,Plain MF RF,5
19,54,21,mf_var,Plain MF RF,5
19,55,32,mf_var,Plain MF RF,5
20,1,172,mf_var,Plain MF RF,5
20,2,91,mf_var,Plain MF RF,5
20,3,35,mf_var,Plain MF RF,5
20,4,63,mf_var,Plain MF RF,5
20,5,195,mf_var,Plain MF RF,5
20,6,29,mf_var,Plain MF RF,5
20,7,35,mf_var,Plain MF RF,5
20,9,31,mf_var,Plain MF RF,5
20,10,1794,mf_var,Plain MF RF,5
20,11,32,mf_var,Plain MF RF,5
20,12,33,mf_var,Plain MF RF,5
20,13,503,mf_var,Plain MF RF,5
20,14,37,mf_var,Plain MF RF,5
20,15,52,mf_var,Plain MF RF,5
20,16,1552,mf_var,Plain MF RF,5
20,17,112,mf_var,Plain MF RF,5
20,18,311,mf_var,Plain MF RF,5
20,19,37,mf_var,Plain MF RF,5
20,20,365572,mf_var,Plain MF RF,5
20,21,38,mf_var,Plain MF RF,5
20,22,1472,mf_var,Plain MF RF,5
20,23,27,mf_var,Plain MF RF,5
20,24,386,mf_var,Plain MF RF,5
20,25,328,mf_var,Plain MF RF,5
20,26,27,mf_var,Plain MF RF,5
20,27,30,mf_var,Plain MF RF,5
20,28,196,mf_var,Plain MF RF,5
20,29,32,mf_var,Plain MF RF,5
20,30,13,mf_var,Plain MF RF,5
20,31,2671,mf_var,Plain MF RF,5
20,32,41,mf_var,Plain MF RF,5
20,33,74,mf_var,Plain MF RF,5
20,34,160,mf_var,Plain MF RF,5
20,35,39,mf_var,Plain MF RF,5
20,36,25,mf_var,Plain MF RF,5
20,37,29,mf_var,Plain MF RF,5
20,38,42,mf_var,Plain MF RF,5
20,39,200,mf_var,Plain MF RF,5
20,40,35,mf_var,Plain MF RF,5
20,41,24,mf_var,Plain MF RF,5
20,42,761,mf_var,Plain MF RF,5
20,43,107,mf_var,Plain MF RF,5
20,44,14,mf_var,Plain MF RF,5
20,45,504,mf_var,Plain MF RF,5
20,46,1656,mf_var,Plain MF RF,5
20,47,27,mf_var,Plain MF RF,5
20,48,108,mf_var,Plain MF RF,5
20,49,15,mf_var,Plain MF RF,5
20,50,67,mf_var,Plain MF RF,5
20,52,25,mf_var,Plain MF RF,5
20,53,32,mf_var,Plain MF RF,5
20,54,39,mf_var,Plain MF RF,5
20,55,35,mf_var,Plain MF RF,5
21,1,20,mf_var,Plain MF RF,5
21,2,69,mf_var,Plain MF RF,5
21,3,311,mf_var,Plain MF RF,5
21,4,134,mf_var,Plain MF RF,5
21,5,555,mf_var,Plain MF RF,5
21,6,40,mf_var,Plain MF RF,5
21,7,245,mf_var,Plain MF RF,5
21,9,134,mf_var,Plain MF RF,5
21,10,178,mf_var,Plain MF RF,5
21,11,26,mf_var,Plain MF RF,5
21,12,28,mf_var,Plain MF RF,5
21,13,18,mf_var,Plain MF RF,5
21,14,34,mf_var,Plain MF RF,5
21,15,17,mf_var,Plain MF RF,5
21,16,22,mf_var,Plain MF RF,5
21,17,26,mf_var,Plain MF RF,5
21,18,24,mf_var,Plain MF RF,5
21,19,30,mf_var,Plain MF RF,5
21,20,23,mf_var,Plain MF RF,5
21,21,562838,mf_var,Plain MF RF,5
21,22,24,mf_var,Plain MF RF,5
21,23,22,mf_var,Plain MF RF,5
21,24,24,mf_var,Plain MF RF,5
21,25,30,mf_var,Plain MF RF,5
21,26,2303,mf_var,Plain MF RF,5
21,27,20,mf_var,Plain MF RF,5
21,28,1875,mf_var,Plain MF RF,5
21,29,27,mf_var,Plain MF RF,5
21,30,6539,mf_var,Plain MF RF,5
21,31,23,mf_var,Plain MF RF,5
21,32,18,mf_var,Plain MF RF,5
21,33,27,mf_var,Plain MF RF,5
21,34,318,mf_var,Plain MF RF,5
21,35,31,mf_var,Plain MF RF,5
21,36,5202,mf_var,Plain MF RF,5
21,37,455,mf_var,Plain MF RF,5
21,38,28,mf_var,Plain MF RF,5
21,39,450,mf_var,Plain MF RF,5
21,40,3537,mf_var,Plain MF RF,5
21,41,301,mf_var,Plain MF RF,5
21,42,27,mf_var,Plain MF RF,5
21,43,25,mf_var,Plain MF RF,5
21,44,4752,mf_var,Plain MF RF,5
21,45,50,mf_var,Plain MF RF,5
21,46,96,mf_var,Plain MF RF,5
21,47,1687,mf_var,Plain MF RF,5
21,48,607,mf_var,Plain MF RF,5
21,49,3575,mf_var,Plain MF RF,5
21,50,299,mf_var,Plain MF RF,5
21,52,720,mf_var,Plain MF RF,5
21,53,684,mf_var,Plain MF RF,5
21,54,249,mf_var,Plain MF RF,5
21,55,413,mf_var,Plain MF RF,5
22,1,2,mf_var,Plain MF RF,5
22,2,27,mf_var,Plain MF RF,5
22,3,322,mf_var,Plain MF RF,5
22,4,2,mf_var,Plain MF RF,5
22,5,551,mf_var,Plain MF RF,5
22,6,10,mf_var,Plain MF RF,5
22,7,2,mf_var,Plain MF RF,5
22,11,1,mf_var,Plain MF RF,5
22,12,296,mf_var,Plain MF RF,5
22,13,208,mf_var,Plain MF RF,5
22,16,425,mf_var,Plain MF RF,5
22,17,2,mf_var,Plain MF RF,5
22,18,30,mf_var,Plain MF RF,5
22,19,288,mf_var,Plain MF RF,5
22,20,11,mf_var,Plain MF RF,5
22,21,1,mf_var,Plain MF RF,5
22,22,38828,mf_var,Plain MF RF,5
22,23,36,mf_var,Plain MF RF,5
22,24,167,mf_var,Plain MF RF,5
22,25,137,mf_var,Plain MF RF,5
22,26,1,mf_var,Plain MF RF,5
22,27,243,mf_var,Plain MF RF,5
22,31,122,mf_var,Plain MF RF,5
22,32,44,mf_var,Plain MF RF,5
22,34,2,mf_var,Plain MF RF,5
22,35,1,mf_var,Plain MF RF,5
22,36,1,mf_var,Plain MF RF,5
22,37,1,mf_var,Plain MF RF,5
22,38,2,mf_var,Plain MF RF,5
22,39,1,mf_var,Plain MF RF,5
22,40,1,mf_var,Plain MF RF,5
22,42,158,mf_var,Plain MF RF,5
22,43,8,mf_var,Plain MF RF,5
22,44,4,mf_var,Plain MF RF,5
22,45,18,mf_var,Plain MF RF,5
22,46,1,mf_var,Plain MF RF,5
22,48,1,mf_var,Plain MF RF,5
22,49,2,mf_var,Plain MF RF,5
22,50,2,mf_var,Plain MF RF,5
22,53,1,mf_var,Plain MF RF,5
22,55,20,mf_var,Plain MF RF,5
23,2,10,mf_var,Plain MF RF,5
23,4,41,mf_var,Plain MF RF,5
23,5,5,mf_var,Plain MF RF,5
23,6,4,mf_var,Plain MF RF,5
23,7,334,mf_var,Plain MF RF,5
23,9,3,mf_var,Plain MF RF,5
23,10,3,mf_var,Plain MF RF,5
23,12,36,mf_var,Plain MF RF,5
23,13,746,mf_var,Plain MF RF,5
23,14,234,mf_var,Plain MF RF,5
23,15,1310,mf_var,Plain MF RF,5
23,16,79,mf_var,Plain MF RF,5
23,17,13,mf_var,Plain MF RF,5
23,18,1261,mf_var,Plain MF RF,5
23,19,17,mf_var,Plain MF RF,5
23,20,308,mf_var,Plain MF RF,5
23,21,2,mf_var,Plain MF RF,5
23,22,89,mf_var,Plain MF RF,5
23,23,316089,mf_var,Plain MF RF,5
23,24,703,mf_var,Plain MF RF,5
23,25,726,mf_var,Plain MF RF,5
23,26,5,mf_var,Plain MF RF,5
23,27,350,mf_var,Plain MF RF,5
23,28,3,mf_var,Plain MF RF,5
23,29,198,mf_var,Plain MF RF,5
23,30,1,mf_var,Plain MF RF,5
23,31,1274,mf_var,Plain MF RF,5
23,32,902,mf_var,Plain MF RF,5
23,33,1209,mf_var,Plain MF RF,5
23,34,1,mf_var,Plain MF RF,5
23,35,205,mf_var,Plain MF RF,5
23,36,7,mf_var,Plain MF RF,5
23,38,9,mf_var,Plain MF RF,5
23,39,2,mf_var,Plain MF RF,5
23,40,53,mf_var,Plain MF RF,5
23,41,7,mf_var,Plain MF RF,5
23,42,489,mf_var,Plain MF RF,5
23,43,20,mf_var,Plain MF RF,5
23,44,3,mf_var,Plain MF RF,5
23,45,12,mf_var,Plain MF RF,5
23,46,5,mf_var,Plain MF RF,5
23,49,17,mf_var,Plain MF RF,5
23,50,3,mf_var,Plain MF RF,5
23,52,14,mf_var,Plain MF RF,5
23,54,2,mf_var,Plain MF RF,5
23,55,2,mf_var,Plain MF RF,5
24,1,49,mf_var,Plain MF RF,5
24,2,50,mf_var,Plain MF RF,5
24,3,29,mf_var,Plain MF RF,5
24,4,94,mf_var,Plain MF RF,5
24,5,563,mf_var,Plain MF RF,5
24,6,152,mf_var,Plain MF RF,5
24,7,512,mf_var,Plain MF RF,5
24,9,4,mf_var,Plain MF RF,5
24,10,9,mf_var,Plain MF RF,5
24,11,207,mf_var,Plain MF RF,5
24,12,784,mf_var,Plain MF RF,5
24,13,5269,mf_var,Plain MF RF,5
24,14,753,mf_var,Plain MF RF,5
24,15,2584,mf_var,Plain MF RF,5
24,16,709,mf_var,Plain MF RF,5
24,17,4,mf_var,Plain MF RF,5
24,18,1331,mf_var,Plain MF RF,5
24,19,136,mf_var,Plain MF RF,5
24,20,1795,mf_var,Plain MF RF,5
24,21,9,mf_var,Plain MF RF,5
24,22,538,mf_var,Plain MF RF,5
24,23,1179,mf_var,Plain MF RF,5
24,24,787539,mf_var,Plain MF RF,5
24,25,13253,mf_var,Plain MF RF,5
24,26,11,mf_var,Plain MF RF,5
24,27,519,mf_var,Plain MF RF,5
24,28,15,mf_var,Plain MF RF,5
24,29,198,mf_var,Plain MF RF,5
24,30,8,mf_var,Plain MF RF,5
24,31,4505,mf_var,Plain MF RF,5
24,32,3815,mf_var,Plain MF RF,5
24,33,6897,mf_var,Plain MF RF,5
24,34,2,mf_var,Plain MF RF,5
24,35,1066,mf_var,Plain MF RF,5
24,36,7,mf_var,Plain MF RF,5
24,37,5,mf_var,Plain MF RF,5
24,38,258,mf_var,Plain MF RF,5
24,39,5,mf_var,Plain MF RF,5
24,40,3,mf_var,Plain MF RF,5
24,41,5,mf_var,Plain MF RF,5
24,42,10006,mf_var,Plain MF RF,5
24,43,338,mf_var,Plain MF RF,5
24,44,10,mf_var,Plain MF RF,5
24,45,120,mf_var,Plain MF RF,5
24,46,5,mf_var,Plain MF RF,5
24,47,9,mf_var,Plain MF RF,5
24,48,7,mf_var,Plain MF RF,5
24,49,7,mf_var,Plain MF RF,5
24,50,2,mf_var,Plain MF RF,5
24,52,5,mf_var,Plain MF RF,5
24,53,6,mf_var,Plain MF RF,5
24,54,7,mf_var,Plain MF RF,5
24,55,4,mf_var,Plain MF RF,5
25,1,299,mf_var,Plain MF RF,5
25,2,114,mf_var,Plain MF RF,5
25,3,4,mf_var,Plain MF RF,5
25,4,113,mf_var,Plain MF RF,5
25,5,606,mf_var,Plain MF RF,5
25,6,3,mf_var,Plain MF RF,5
25,7,445,mf_var,Plain MF RF,5
25,9,3,mf_var,Plain MF RF,5
25,10,5,mf_var,Plain MF RF,5
25,11,167,mf_var,Plain MF RF,5
25,12,229,mf_var,Plain MF RF,5
25,13,5267,mf_var,Plain MF RF,5
25,14,4,mf_var,Plain MF RF,5
25,15,1006,mf_var,Plain MF RF,5
25,16,550,mf_var,Plain MF RF,5
25,17,3,mf_var,Plain MF RF,5
25,18,278,mf_var,Plain MF RF,5
25,19,44,mf_var,Plain MF RF,5
25,20,141,mf_var,Plain MF RF,5
25,21,7,mf_var,Plain MF RF,5
25,22,75,mf_var,Plain MF RF,5
25,23,1096,mf_var,Plain MF RF,5
25,24,5221,mf_var,Plain MF RF,5
25,25,215396,mf_var,Plain MF RF,5
25,26,2,mf_var,Plain MF RF,5
25,27,150,mf_var,Plain MF RF,5
25,28,3,mf_var,Plain MF RF,5
25,29,1085,mf_var,Plain MF RF,5
25,30,1,mf_var,Plain MF RF,5
25,31,372,mf_var,Plain MF RF,5
25,32,1228,mf_var,Plain MF RF,5
25,33,2174,mf_var,Plain MF RF,5
